Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
21224.3,April-1984,8597.1,duplex,residential,Outskirts,rectangle,3,74827,8,0.12733245883860167,1973,1983,highway,33,1,5,NA,Yes,NA
5826.6,October-1973,7948.3,villa,residential,Outskirts,trapezoid,4,59925,6,0.13134476039568477,1954,1965,highway,86,4,3,NA,Yes,Yes
7743.3,February-1997,11135.5,villa,residential,Border,trapezoid,4,38514,7,0.011446717686228292,1997,0,highway,6,3,2,NA,Yes, No
15456.3,July-1980,8733.9,open land,residential,Outskirts,rectangle,1,62017,7,0.7271137606807875,1964,0,highway,39,5,6,F,NA,NA
14522.1,July-1996,10444.5,duplex,residential,Outskirts,trapezoid,4,60250,6,0.05888048034014692,1982,1991,highway,20,4,9,NA,No,NA
7079.8,September-1984,5215.1,villa,residential,Center,trapezoid,3,15093,3,0.6880454580067288,1976,0,alley,23,3,1,NA,Yes,Yes
6712.1,February-2003,5135.3,villa,residential,Center,irregular,2,19601,2,0.8350399752195093,1990,2000,alley,80,1,6,NA,Yes, No
6062.9,December-1977,6146.1,villa,residential,Center,trapezoid,2,7041,10,0.27313280723356337,1966,1975,alley,87,2,2,NA,Yes, No
14899.5,June-2003,10834.4,duplex,residential,Outskirts,rectangle,5,54135,4,0.32651760689313136,1986,1995,highway,76,3,8,NA,Yes,NA
12710.9,January-1980,6450.2,flat,residential,Center,irregular,5,5820,8,0.07463968986622016,1970,1979,street,2,5,6,NA,Yes,NA
6790.5,July-2006,5329.2,villa,residential,Outskirts,irregular,3,72235,2,0.19199069617579378,2000,0,highway,65,5,10,NA,Yes,Yes
13350.9,October-2000,3451.1,open land,commercial,Border,trapezoid,5,37966,8,0.7509554612401569,1989,0,street,71,3,2,C,NA,NA
5912.4,October-2002,5872.7,villa,residential,Border,irregular,3,35231,6,0.2252674338045647,1995,0,highway,62,2,4,NA,Yes,Yes
12161.7,February-1971,4800.8,flat,residential,Border,rectangle,3,20918,2,0.3000913583681357,1964,0,street,20,1,2,NA,Yes,NA
8526.6,May-1991,10950.9,villa,residential,Center,trapezoid,1,18399,10,0.39728514599300946,1982,0,alley,57,3,10,NA,Yes, No
13001.6,August-1996,7029.9,flat,residential,Outskirts,rectangle,5,60006,9,0.6777675989769855,1996,0,highway,82,1,2,NA,Yes,NA
14742.5,February-1992,10906.2,duplex,commercial,Outskirts,trapezoid,5,59940,4,0.8631133363889375,1991,0,highway,92,4,9,NA,Yes,NA
6706.3,February-1994,6826.8,villa,residential,Outskirts,irregular,2,54433,3,0.7258312121594567,1993,0,highway,21,3,9,NA,Yes, No
10685.2,February-1984,3342.7,flat,residential,Border,irregular,1,30994,2,0.9470966925921396,1968,1978,street,62,1,2,NA,No,NA
7415.4,February-2004,9886.5,villa,residential,Outskirts,irregular,5,69347,4,0.7712626553824353,1989,1997,highway,15,1,6,NA,Yes,Yes
13570.0,August-1972,9308.7,flat,commercial,Center,trapezoid,3,21356,4,0.9166968999701915,1966,0,alley,85,4,1,NA,Yes,NA
14228.5,January-2004,9716.4,flat,commercial,Outskirts,rectangle,5,58284,3,0.5129969689986108,1998,0,highway,14,2,5,NA,No,NA
15022.9,August-2004,6324.3,open land,commercial,Outskirts,trapezoid,2,74590,6,0.20790864694744926,1991,0,highway,15,2,8,C,NA,NA
6714.8,August-2006,6314.5,villa,residential,Outskirts,irregular,1,71861,4,0.6816275323128681,1999,0,highway,1,5,1,NA,Yes,Yes
19543.1,April-1972,2675.1,flat,commercial,Center,rectangle,4,5433,3,0.37569694120037567,1958,1967,alley,77,1,3,NA,Yes,NA
16352.1,December-2004,9834.4,open land,industrial,Center,trapezoid,3,19112,1,0.7624321673473161,1999,0,alley,68,3,10,C,NA,NA
12854.6,June-1989,1374.0,open land,industrial,Center,irregular,4,10362,2,0.41062364839770227,1983,0,street,69,4,10,C,NA,NA
20467.7,April-2006,4368.6,flat,commercial,Center,trapezoid,2,4379,3,0.5710499500090911,1994,2003,street,98,3,10,NA,No,NA
14457.3,May-1997,10619.9,duplex,residential,Outskirts,rectangle,5,73837,10,0.061566100053363715,1981,1992,highway,44,5,8,NA,No,NA
17127.5,August-1986,11730.8,open land,commercial,Center,rectangle,2,16049,10,0.9935851731651822,1974,0,alley,6,4,4,F,NA,NA
13224.6,November-1988,2150.5,flat,commercial,Center,trapezoid,1,14380,4,0.3909316324783413,1970,1980,alley,70,4,10,NA,Yes,NA
13871.2,September-2000,11190.0,flat,commercial,Outskirts,trapezoid,3,71061,4,0.3109032364289932,1995,0,highway,76,1,6,NA,No,NA
14474.0,August-2006,9142.9,duplex,commercial,Border,rectangle,1,33076,2,0.5874111085107527,1991,2000,highway,14,1,5,NA,No,NA
14337.2,February-1978,8186.5,open land,commercial,Outskirts,trapezoid,5,78779,5,0.9864994659151167,1962,0,highway,9,2,3,C,NA,NA
13660.6,October-1978,11878.0,duplex,commercial,Outskirts,irregular,5,79991,8,0.8739651181425073,1970,0,highway,84,2,9,NA,Yes,NA
14059.4,May-2009,9150.3,flat,commercial,Outskirts,trapezoid,5,79548,8,0.3597214505106445,1998,2009,highway,96,5,6,NA,Yes,NA
13353.6,March-2000,6424.1,duplex,residential,Outskirts,rectangle,5,61528,5,0.45434844897971205,1989,2000,highway,53,3,3,NA,No,NA
13850.1,August-1988,3975.7,open land,industrial,Center,irregular,5,11015,1,0.4217316298470972,1981,0,street,97,3,8,F,NA,NA
5215.5,November-1973,6334.8,villa,residential,Border,trapezoid,1,37253,8,0.4479929361294819,1954,1965,street,72,3,1,NA,Yes, No
13956.8,June-1978,6802.7,open land,commercial,Outskirts,trapezoid,3,75867,4,0.2820139756071889,1973,0,highway,28,4,2,C,NA,NA
12553.9,September-1974,9062.3,flat,residential,Border,rectangle,4,23409,7,0.7684717230499765,1957,1968,highway,29,1,4,NA,No,NA
12018.2,June-1980,2410.7,flat,commercial,Border,trapezoid,5,22370,7,0.15407834067918091,1975,0,highway,23,2,6,NA,Yes,NA
7083.7,June-1977,9113.7,villa,residential,Center,trapezoid,3,23849,4,0.6249520340721286,1976,0,street,97,5,6,NA,Yes, No
12826.6,July-2003,5149.7,duplex,residential,Center,irregular,5,7266,8,0.3833987223296579,1998,0,street,89,3,9,NA,No,NA
12081.5,September-1983,1818.9,duplex,residential,Border,trapezoid,3,27698,1,0.5446353764935185,1978,0,highway,55,5,5,NA,No,NA
13291.6,September-1994,5494.0,duplex,commercial,Border,trapezoid,3,23440,5,0.4636527546401462,1984,1994,highway,40,2,4,NA,Yes,NA
4662.1,May-1980,4689.5,villa,residential,Border,irregular,3,36943,4,0.977194107889609,1965,1975,street,93,2,2,NA,Yes,Yes
18989.1,April-1991,4224.6,flat,residential,Border,irregular,3,20116,2,0.26928378414487186,1987,0,street,70,3,4,NA,Yes,NA
13232.0,August-1979,7208.6,flat,commercial,Outskirts,rectangle,1,53474,6,0.3120632120786766,1966,1975,highway,42,4,8,NA,Yes,NA
14622.2,December-2002,5517.5,open land,commercial,Center,trapezoid,2,15698,4,0.08782861062199787,1993,0,street,84,5,6,C,NA,NA
6833.1,September-1993,7342.1,villa,residential,Border,rectangle,5,35643,8,0.37099824101474843,1978,1986,highway,88,5,7,NA,Yes,Yes
13636.3,June-2005,10516.0,duplex,residential,Center,irregular,4,15807,1,0.3187726875198902,1995,2005,street,64,1,1,NA,No,NA
7416.6,December-1975,9110.9,villa,residential,Center,rectangle,1,21528,1,0.03390104539116401,1968,0,street,70,4,8,NA,Yes, No
12403.6,February-2001,1097.5,duplex,commercial,Border,rectangle,2,29868,1,0.49445373524520786,1988,1996,street,95,2,8,NA,No,NA
12299.1,November-2002,3525.7,open land,industrial,Outskirts,irregular,3,64331,7,0.13649020785223764,1993,0,highway,85,3,2,C,NA,NA
14695.7,May-2001,7684.7,open land,industrial,Border,rectangle,1,27719,7,0.4761842770194157,1993,0,highway,17,1,6,C,NA,NA
6988.5,March-2003,5826.2,villa,residential,Outskirts,trapezoid,5,58479,2,0.4887130897944344,1991,2001,highway,22,3,2,NA,Yes,Yes
5503.6,February-1982,2606.5,villa,residential,Center,rectangle,1,15737,7,0.9397168872907926,1965,1973,street,80,1,3,NA,Yes, No
13167.1,August-2001,2203.2,duplex,residential,Center,trapezoid,1,8376,10,0.819159827689989,1991,2002,street,70,2,6,NA,Yes,NA
12866.7,October-1982,9050.3,flat,residential,Outskirts,trapezoid,3,56351,3,0.9500992568209091,1966,1977,highway,91,2,3,NA,Yes,NA
15100.1,June-1990,7963.7,open land,commercial,Outskirts,trapezoid,5,50384,9,0.38671195354158694,1975,0,highway,69,4,7,F,NA,NA
14298.1,August-1982,6179.8,open land,industrial,Border,rectangle,3,28364,7,0.03712614908071166,1963,0,highway,72,5,7,F,NA,NA
12961.1,February-1993,9328.5,duplex,commercial,Outskirts,irregular,4,65596,1,0.5031406826165236,1980,1990,highway,98,1,8,NA,No,NA
6072.2,March-1994,3221.3,villa,residential,Outskirts,trapezoid,2,60032,3,0.6955755643370977,1975,1985,highway,18,1,4,NA,Yes, No
12056.5,March-2007,4692.7,duplex,commercial,Border,irregular,5,31792,4,0.7689180303043297,2002,0,street,69,1,1,NA,No,NA
14333.1,March-1977,8895.1,open land,residential,Border,rectangle,2,35395,3,0.6123490554793963,1969,0,street,19,1,2,C,NA,NA
13288.0,October-1999,8267.6,flat,commercial,Outskirts,irregular,4,69246,5,0.08697671686199249,1985,1995,highway,22,2,7,NA,Yes,NA
15626.6,July-2008,8277.7,open land,residential,Border,rectangle,4,32466,6,0.47259776291458166,2008,0,highway,43,5,8,C,NA,NA
6721.2,June-1984,1222.7,villa,residential,Center,rectangle,4,7006,4,0.15060947188503893,1979,0,street,0,4,9,NA,Yes,Yes
15183.4,November-1979,9579.3,open land,industrial,Border,rectangle,2,32578,5,0.7950115474863448,1977,0,highway,51,4,4,F,NA,NA
12235.4,February-1995,3565.2,duplex,residential,Outskirts,trapezoid,5,68580,7,0.5432527916707584,1983,1991,highway,72,3,2,NA,No,NA
12783.2,February-1992,7744.6,flat,commercial,Outskirts,trapezoid,4,69252,7,0.093278146194126,1974,1985,highway,58,1,1,NA,Yes,NA
5467.7,January-1981,2432.2,villa,residential,Center,trapezoid,3,13900,9,0.06400602799769495,1971,1982,street,45,2,3,NA,Yes, No
12013.0,December-1970,5078.2,flat,residential,Border,rectangle,5,36065,5,0.2248669681637867,1956,1966,highway,59,3,9,NA,No,NA
13338.3,May-1984,7853.8,duplex,commercial,Border,trapezoid,1,24744,9,0.3770167610667633,1976,0,street,41,1,10,NA,No,NA
14515.9,May-1977,11725.1,duplex,commercial,Border,rectangle,1,27491,3,0.786764471026979,1974,0,street,10,5,7,NA,No,NA
14450.2,December-2006,7976.4,open land,commercial,Border,rectangle,3,34926,7,0.7931216700579803,1990,0,highway,68,2,1,C,NA,NA
13664.8,September-1993,10057.7,flat,commercial,Center,irregular,4,14793,9,0.24904004664881962,1988,0,street,28,2,6,NA,Yes,NA
7735.7,September-1981,10689.3,villa,residential,Border,trapezoid,2,29204,2,0.2454297889899053,1968,1976,highway,7,5,7,NA,Yes,Yes
13616.0,February-1971,11019.4,flat,residential,Center,rectangle,3,10462,5,0.2544107069071371,1970,0,street,39,5,4,NA,No,NA
6704.5,March-1998,2856.4,villa,residential,Outskirts,rectangle,5,57035,5,0.42808848636214425,1992,0,highway,41,1,9,NA,Yes,Yes
14342.1,June-1979,9996.4,duplex,residential,Center,rectangle,4,11070,2,0.014019362329262264,1962,1971,alley,89,4,8,NA,No,NA
13943.6,July-1987,4200.8,open land,industrial,Center,trapezoid,5,12777,4,0.18391363538090522,1976,0,alley,21,2,1,C,NA,NA
5728.5,August-1970,4780.8,villa,residential,Center,rectangle,2,3493,1,0.111099184471529,1968,0,street,90,3,3,NA,Yes, No
14136.7,January-1982,10512.6,open land,industrial,Border,rectangle,5,20448,9,0.7601892003356465,1974,0,street,58,2,4,C,NA,NA
5168.3,May-1981,7090.8,villa,residential,Outskirts,irregular,1,58249,10,0.5366533402705788,1974,0,highway,58,1,1,NA,Yes,Yes
14503.3,October-2007,11560.0,flat,residential,Center,rectangle,2,19586,6,0.7374774528172787,1988,1999,street,39,5,1,NA,No,NA
12906.4,March-1975,5645.4,duplex,residential,Center,irregular,4,20534,1,0.26660448447635454,1956,1964,street,11,4,5,NA,Yes,NA
12924.3,September-1987,1505.4,flat,residential,Center,trapezoid,3,10401,3,0.4627049309975789,1986,0,street,55,3,10,NA,Yes,NA
15510.1,February-1972,8591.0,open land,residential,Center,irregular,4,25398,5,0.7350280193693702,1955,0,alley,48,5,10,F,NA,NA
13078.2,September-1995,7132.8,flat,commercial,Border,trapezoid,4,21206,8,0.996090547894844,1979,1989,highway,47,4,9,NA,No,NA
13012.4,November-1997,9112.6,flat,commercial,Outskirts,irregular,5,52140,1,0.7382213044406775,1989,0,highway,74,2,5,NA,Yes,NA
7458.8,September-1980,11326.7,villa,residential,Outskirts,rectangle,4,71597,6,0.6746290530414347,1972,0,highway,31,2,4,NA,Yes, No
12356.0,March-1991,8183.2,flat,commercial,Border,trapezoid,5,29773,10,0.4946916148968945,1991,0,highway,83,4,1,NA,No,NA
22469.3,April-2008,10388.0,open land,industrial,Border,trapezoid,4,34714,2,0.04986277606123135,1997,0,highway,35,2,4,C,NA,NA
5987.4,December-1999,1492.6,villa,residential,Outskirts,rectangle,3,57740,10,0.8241467209293459,1992,0,highway,93,4,8,NA,Yes,Yes
19875.9,April-1999,956.5,duplex,residential,Center,trapezoid,3,9091,9,0.626617846292321,1998,0,street,48,3,4,NA,No,NA
15731.6,September-1999,10103.0,open land,residential,Outskirts,irregular,5,79941,9,0.8757661481488846,1983,0,highway,20,2,8,F,NA,NA
7326.5,February-1999,10484.9,villa,residential,Border,rectangle,4,33820,9,0.3402888804687263,1997,0,street,90,2,5,NA,Yes, No
12947.1,January-2006,6293.0,flat,commercial,Outskirts,rectangle,1,63701,7,0.3103054590697739,1999,0,highway,51,2,2,NA,No,NA
12995.1,October-1995,2653.3,open land,commercial,Border,irregular,4,33158,6,0.8602202118657734,1994,0,street,38,4,5,C,NA,NA
14217.8,January-1999,5444.2,open land,industrial,Border,irregular,5,34195,1,0.5606795093819029,1998,0,street,80,3,7,F,NA,NA
7415.2,May-2009,6762.1,villa,residential,Border,rectangle,1,21888,4,0.34678880517282995,1990,2001,street,36,2,8,NA,Yes, No
7058.3,June-1982,6233.4,villa,residential,Center,trapezoid,2,9804,6,0.37700173964218775,1963,1974,alley,90,5,10,NA,Yes, No
12192.8,June-1989,2823.1,flat,residential,Border,trapezoid,3,30974,5,0.5736719894436987,1982,0,highway,51,1,10,NA,No,NA
14943.5,September-1971,8343.7,open land,commercial,Center,trapezoid,2,7666,1,0.7271968849614465,1964,0,street,35,2,10,C,NA,NA
20721.8,April-1988,5107.1,flat,commercial,Center,rectangle,2,22844,9,0.9076358476760816,1971,1981,street,11,3,4,NA,Yes,NA
14640.7,June-2000,3728.3,open land,residential,Center,trapezoid,3,3741,10,0.7189989401415834,1981,0,alley,70,4,9,C,NA,NA
13501.1,February-1974,8970.7,open land,industrial,Outskirts,trapezoid,5,55494,8,0.6343373142018089,1956,0,highway,41,5,2,C,NA,NA
14398.6,April-1973,7561.2,villa,residential,Center,trapezoid,1,6586,6,0.9910630238070827,1962,1972,alley,22,2,2,NA,Yes,Yes
12866.7,December-1983,1230.2,open land,industrial,Center,irregular,3,20702,5,0.5601831619459572,1983,0,alley,70,3,7,C,NA,NA
10626.7,July-1972,4671.5,flat,residential,Outskirts,irregular,5,59280,6,0.9183443524276427,1965,0,highway,93,1,5,NA,No,NA
6362.0,November-1984,8682.7,villa,residential,Border,rectangle,2,27913,2,0.40092806991928587,1970,1978,street,83,1,1,NA,Yes,Yes
14438.2,June-1977,10385.4,open land,residential,Outskirts,trapezoid,3,62845,2,0.1083085542538933,1976,0,highway,88,2,6,C,NA,NA
12104.2,March-1985,833.8,flat,residential,Outskirts,trapezoid,4,72090,8,0.3562662127177464,1978,0,highway,17,5,10,NA,No,NA
13968.8,March-1999,9949.1,open land,industrial,Border,irregular,4,38832,7,0.5233742723713832,1992,0,highway,75,4,6,C,NA,NA
14021.5,June-1989,5722.2,open land,commercial,Outskirts,irregular,5,55034,9,0.12677475155768658,1985,0,highway,42,1,6,F,NA,NA
13455.1,September-2000,7635.1,flat,commercial,Outskirts,trapezoid,5,62082,1,0.9169885988771168,1995,0,highway,85,3,8,NA,No,NA
18559.0,April-1976,1669.8,flat,commercial,Border,rectangle,3,21914,1,0.9084257052188567,1972,0,street,58,2,3,NA,No,NA
14916.7,May-1971,10929.2,open land,commercial,Center,rectangle,5,11952,7,0.30837968402422156,1962,0,street,64,5,6,C,NA,NA
13949.7,October-2004,4098.1,duplex,commercial,Center,trapezoid,4,12973,10,0.5585595991556069,1994,2005,street,17,5,9,NA,No,NA
4879.1,March-1982,2879.9,villa,residential,Center,irregular,3,3047,7,0.4392894342691266,1963,1974,street,83,2,6,NA,Yes,Yes
21062.1,April-1988,7842.3,duplex,commercial,Center,rectangle,1,18411,9,0.47165955812587435,1980,0,alley,89,3,3,NA,No,NA
13825.1,December-1997,7119.8,duplex,residential,Outskirts,trapezoid,3,62851,8,0.1435070208134226,1987,1995,highway,4,3,7,NA,No,NA
14753.7,April-1974,7933.4,villa,residential,Center,rectangle,4,17039,9,0.2855255852692855,1964,1973,alley,12,3,5,NA,Yes, No
10609.2,May-1983,3296.5,flat,commercial,Outskirts,irregular,3,79207,6,0.8626205061229316,1974,0,highway,92,4,1,NA,No,NA
14321.8,December-2002,3335.8,open land,industrial,Center,rectangle,2,13961,6,0.3644347592495205,2001,0,street,79,1,10,C,NA,NA
13059.1,July-1984,4071.2,duplex,commercial,Outskirts,trapezoid,3,69395,3,0.8194397131313659,1981,0,highway,39,3,3,NA,Yes,NA
11882.8,July-1984,3649.1,flat,residential,Outskirts,trapezoid,5,71543,1,0.029914193960416502,1967,1976,highway,79,4,1,NA,Yes,NA
15983.5,September-2001,9249.1,open land,residential,Outskirts,irregular,2,62970,6,0.4404159672064274,2001,0,highway,24,5,10,F,NA,NA
14308.1,January-2004,3332.9,duplex,residential,Center,rectangle,4,5914,5,0.7665689760582644,1985,1993,alley,16,4,8,NA,No,NA
14892.7,February-1982,7307.4,open land,industrial,Center,rectangle,2,3371,2,0.05565711712479904,1971,0,street,42,4,1,F,NA,NA
11530.1,October-1974,1158.1,flat,commercial,Border,trapezoid,3,25681,8,0.8588396755203775,1972,0,highway,73,5,7,NA,Yes,NA
12054.1,January-1970,1793.7,flat,commercial,Center,trapezoid,5,19892,4,0.23385510862431447,1951,1961,alley,49,2,8,NA,No,NA
11061.4,October-1971,5246.4,duplex,commercial,Border,irregular,4,33686,4,0.8439632326148704,1953,1964,highway,75,5,2,NA,No,NA
14897.6,December-1988,9388.3,duplex,commercial,Center,trapezoid,3,2332,10,0.903741178187037,1975,1983,street,4,3,9,NA,Yes,NA
5213.6,March-1986,6427.6,villa,residential,Outskirts,irregular,3,65821,5,0.004243907252675538,1968,1979,highway,84,4,4,NA,Yes, No
13522.8,August-1983,7919.8,flat,commercial,Border,trapezoid,1,39511,5,0.8345785014984491,1973,1982,street,12,4,5,NA,Yes,NA
13476.6,February-1972,3872.8,open land,commercial,Center,irregular,2,21959,10,0.8774989755938577,1956,0,alley,90,4,3,F,NA,NA
12537.6,May-1971,2534.2,flat,commercial,Outskirts,rectangle,3,60758,1,0.25787288415546905,1967,0,highway,32,2,10,NA,Yes,NA
12246.0,March-2007,1227.6,duplex,commercial,Border,irregular,3,39348,10,0.18176671527887878,2005,0,highway,68,2,8,NA,Yes,NA
14805.9,November-2009,8686.8,open land,residential,Outskirts,trapezoid,4,51988,6,0.5900015358329964,2008,0,highway,51,1,1,C,NA,NA
12622.9,July-1996,5627.0,duplex,commercial,Center,irregular,4,9005,4,0.8946113821756223,1982,1993,street,68,5,4,NA,No,NA
14004.5,February-2003,9928.0,flat,commercial,Center,irregular,1,4224,3,0.26492596735241847,1991,2000,alley,15,2,5,NA,No,NA
5363.7,January-1984,1538.4,villa,residential,Outskirts,rectangle,3,55007,7,0.5719677911685793,1977,0,highway,44,4,3,NA,Yes, No
5296.5,November-1982,1203.0,villa,residential,Border,rectangle,2,33711,10,0.7966815419548346,1982,0,highway,42,5,3,NA,Yes, No
14341.2,January-1999,10304.5,duplex,commercial,Border,rectangle,2,38846,10,0.052649310361664314,1990,0,highway,14,1,6,NA,No,NA
14085.2,July-2007,11975.7,duplex,residential,Outskirts,irregular,3,61265,10,0.16322784519546119,1999,0,highway,34,5,6,NA,No,NA
16265.1,March-2000,7452.0,open land,commercial,Center,rectangle,1,20517,1,0.6000788740125758,1998,0,alley,6,5,4,C,NA,NA
13262.0,September-1998,4648.2,duplex,commercial,Center,irregular,3,7452,2,0.5503535122056664,1993,0,alley,81,2,9,NA,No,NA
14753.0,June-1999,10648.3,flat,residential,Center,rectangle,2,3419,5,0.18553832065289888,1988,1996,street,76,3,9,NA,Yes,NA
11967.5,June-1974,5605.0,flat,residential,Border,trapezoid,1,33269,9,0.1704129771050541,1960,1968,highway,58,5,3,NA,Yes,NA
12394.1,March-1970,8007.3,flat,residential,Center,irregular,1,4022,7,0.12486856777938704,1969,0,street,36,2,5,NA,Yes,NA
14859.9,August-2005,3541.1,open land,residential,Center,trapezoid,4,15223,4,0.8021322835258918,1994,0,street,89,1,3,F,NA,NA
7473.3,May-1978,11246.6,villa,residential,Border,rectangle,3,33444,5,0.8083623776734647,1969,0,street,59,4,8,NA,Yes, No
5246.5,August-1970,7120.7,villa,residential,Outskirts,irregular,1,65769,10,0.7756333944150067,1957,1966,highway,39,1,6,NA,Yes, No
14896.7,April-2000,7300.4,villa,residential,Outskirts,rectangle,2,75333,8,0.1028745462994568,1996,0,highway,25,4,7,NA,Yes, No
6369.1,February-1985,10466.4,villa,residential,Outskirts,irregular,2,65569,1,0.025569974439081045,1974,1982,highway,45,3,1,NA,Yes,Yes
16367.8,January-1989,9501.9,open land,commercial,Outskirts,trapezoid,5,76142,3,0.6231544491227309,1975,0,highway,7,4,8,F,NA,NA
